BATCH-R3-1281,AFY_BATCH_PRODUCTION_20260821_R3,1732,'38101,North Dakota,Ward,68233,Gefroh Electric,ChIJpfLzMXwp31IR2rvrEYqXnJI,,4,60,Minot,"100 45th Ave NW, Minot, ND 58703",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1282,AFY_BATCH_PRODUCTION_20260821_R3,2364,'49021,Utah,Iron,67141,Stanton Electric,ChIJGxuhkFVt24ARWGlCGXFYD-A,,4,60,Cedar City,"921 S Main St #237, Cedar City, UT 84720",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1283,AFY_BATCH_PRODUCTION_20260821_R3,1880,'41011,Oregon,Coos,63992,Kyle Electric Inc.,ChIJvwR_ax0op6cRtqCAJK3K9LU,,4,37,Coos Bay,"1085 S 2nd St, Coos Bay, OR 97420",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1284,AFY_BATCH_PRODUCTION_20260821_R3,1457,'31079,Nebraska,Hall,63633,Middleton Electric,ChIJLzWQVZSGmYcRjaSoAo3XUGw,,4,60,Grand Island,"2716 W Old Hwy 30, Grand Island, NE 68803",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1285,AFY_BATCH_PRODUCTION_20260821_R3,212,'08045,Colorado,Garfield,63474,"Elite Electrical Solutions, LLC",ChIJ3T4RmeD1JIIRUZlwvba98gY,,4,60,Rifle,"2556 Fairview Heights Ct, Rifle, CO 81650",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1286,AFY_BATCH_PRODUCTION_20260821_R3,1542,'35015,New Mexico,Eddy,62509,Alpha Energy Solutions,ChIJMVBCqn5PBIYRw_Eg60la3Qw,,4,60,Carlsbad,"321N N Happy Valley Rural Rd, Carlsbad, NM 88220",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1287,AFY_BATCH_PRODUCTION_20260821_R3,2388,'50021,Vermont,Rutland,59653,Voity Electrical: Master Electrician,ChIJfdgjkzIl4IkRwhw2OpZU9oo,,4,60,Rutland,"207 Randbury Rd Ste A, Rutland, VT 05701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1288,AFY_BATCH_PRODUCTION_20260821_R3,1519,'32023,Nevada,Nye,57336,Born and Raised Electric,ChIJzzAi5-c5xoARd_VQzHpO-K4,,4,60,Pahrump,"301 Oxbow Ave Ste 12, Pahrump, NV 89048",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1289,AFY_BATCH_PRODUCTION_20260821_R3,1677,'37189,North Carolina,Watauga,54786,Jared Munday Electric,ChIJaeCtpjr6UIgRdCj2I1be1F0,,4,60,Boone,"1257 Poplar Grove Rd S, Boone, NC 28607",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1290,AFY_BATCH_PRODUCTION_20260821_R3,2525,'53037,Washington,Kittitas,48803,Wray Electric,ChIJfZ5U3X7rmVQRUzLXjGpAnXQ,,4,60,Ellensburg,"801 Prospect St Ste 1, Ellensburg, WA 98926",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1291,AFY_BATCH_PRODUCTION_20260821_R3,1404,'30081,Montana,Ravalli,48582,93 Electric,ChIJmfHyjf-dXlMRBLrQDqIWVsM,,4,53,Stevensville,"4288 Grizzly Way, Stevensville, MT 59870",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1292,AFY_BATCH_PRODUCTION_20260821_R3,2660,'56005,Wyoming,Campbell,48145,Daryl's Electric Inc,ChIJo_j0cIuUNFMROqajoumMLro,,4,60,Gillette,"525 Overdale Dr, Gillette, WY 82718",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1293,AFY_BATCH_PRODUCTION_20260821_R3,1540,'35009,New Mexico,Curry,46655,Parkhill Electric LLC,ChIJdW19to3dAocRb5H1KPOHoKM,,4,42,Clovis,"708 N Thornton St, Clovis, NM 88101",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
