BATCH-R3-1041,AFY_BATCH_PRODUCTION_20260821_R3,212,'08045,Colorado,Garfield,63474,Durgin Electric LLC,ChIJs06iseqrQYcRecGgJauVIWg,,10,60,Carbondale,"181 12th St, Carbondale, CO 81623",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1042,AFY_BATCH_PRODUCTION_20260821_R3,2388,'50021,Vermont,Rutland,59653,Patch Electric Inc,ChIJuQYuqnsh4IkRPu_g6Wky3M0,,10,60,Rutland,"367 Post Road Extension, Rutland, VT 05701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1043,AFY_BATCH_PRODUCTION_20260821_R3,1519,'32023,Nevada,Nye,57336,Industrial Light and Power,ChIJNaCE1e1IxoARuUkA_KmAtYs,,10,60,Pahrump,"1700 S Warren St, Pahrump, NV 89048",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1044,AFY_BATCH_PRODUCTION_20260821_R3,1677,'37189,North Carolina,Watauga,54786,Roby Services - Mountain Division,ChIJvXzPsS7xUIgRV_lmdhFEl-Y,,10,60,Boone,"6858 NC-105, Boone, NC 28607",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1045,AFY_BATCH_PRODUCTION_20260821_R3,2525,'53037,Washington,Kittitas,48803,"Catlin Electric, Inc.",ChIJ8UhC1c_ymVQRYltU03b3kgk,,10,60,Ellensburg,"830 Watson Rd, Ellensburg, WA 98926",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1046,AFY_BATCH_PRODUCTION_20260821_R3,1540,'35009,New Mexico,Curry,46655,Norris Electric Inc,ChIJk0j0P_rdAocR2aFYDNcK_x8,,10,42,Clovis,"2000 E Grand Ave, Clovis, NM 88101",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1047,AFY_BATCH_PRODUCTION_20260821_R3,1269,'29027,Missouri,Callaway,45765,Lumix Electrical Corporation,ChIJfX35Ya-P3IcR92b9Ywc02WU,,10,60,Fulton,"901 US-54 BUS, Fulton, MO 65251",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1048,AFY_BATCH_PRODUCTION_20260821_R3,1726,'38089,North Dakota,Stark,34013,Denny's Electric LLC,ChIJ2d3yWLgiJlMR8oqWWmTG06Y,,10,39,Dickinson,"1661 I-94BL, Dickinson, ND 58601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1049,AFY_BATCH_PRODUCTION_20260821_R3,2672,'56029,Wyoming,Park,31171,Secure Electrical Services,ChIJvUzu0LZWSVMRnu-HQTA3RT8,,10,60,Powell,"759 Rd 8, Powell, WY 82435",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1050,AFY_BATCH_PRODUCTION_20260821_R3,228,'08083,Colorado,Montezuma,26678,Nice Electric,ChIJg9wmPrlvOYcRKoym6l2Viwk,,10,60,Cortez,"23858 Rd G, Cortez, CO 81321",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1051,AFY_BATCH_PRODUCTION_20260821_R3,446,'16045,Idaho,Gem,21773,Mackey Electric,ChIJy4h-a3cKr1QRYk1ClPcdvFI,,10,60,Emmett,"405 N Washington Ave, Emmett, ID 83617",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1052,AFY_BATCH_PRODUCTION_20260821_R3,1514,'32013,Nevada,Humboldt,17267,"Peak Industrial Electric, LLC",ChIJab_C5UH9oIARIGmgxwHtugY,,10,10,Winnemucca,"3585 W Winnemucca Blvd, Winnemucca, NV 89445",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1053,AFY_BATCH_PRODUCTION_20260821_R3,9012,'10005,Delaware,Sussex,0,Expert Wire inc.,ChIJwYgphHTluIkRzJgo5xSYMmM,,10,60,Dagsboro,"32129 Dupont Blvd, Dagsboro, DE 19939",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1054,AFY_BATCH_PRODUCTION_20260821_R3,9002,'02090,Alaska,Fairbanks North Star,0,Fullford Electric,ChIJJUi9Sw9QMlER4DV3fKEPpz0,,10,17,Fairbanks,"1301 30th Ave, Fairbanks, AK 99701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1055,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Surge Electrical Contractors Corp,ChIJlVqZr-mfw4kRHEUW-hGaA4Y,,10,60,Roxbury Township,"59 Main St, Succasunna, NJ 07876",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1056,AFY_BATCH_PRODUCTION_20260821_R3,9043,'25027,Massachusetts,Worcester,0,Tim Evans Electrician,ChIJh4X_2R4E5IkR8jE8Q8TjbuY,,10,60,Worcester,"73 Coes St, Worcester, MA 01603",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1057,AFY_BATCH_PRODUCTION_20260821_R3,1534,'34037,New Jersey,Sussex,148063,O’Neills Electric,ChIJDxLRhUI9w4kRsMnalodVmwc,,9,60,Vernon Township,"141 Barry Dr N, Highland Lakes, NJ 07422",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1058,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,Bob's Electric of Wausau,ChIJydbX4iwhAIgRKZC1MNgcjSk,,9,60,Wausau,"406 Plumer St, Wausau, WI 54403",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1059,AFY_BATCH_PRODUCTION_20260821_R3,1031,'25003,Massachusetts,Berkshire,128224,Ram Electrical Services,ChIJ8QzjCSm04IkRZ8A0C9vONMQ,,9,60,Adams,"Po 110, Adams, MA 01220",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1060,AFY_BATCH_PRODUCTION_20260821_R3,1788,'39139,Ohio,Richland,124893,"Hamilton Electric, LLC",ChIJXykrQgLCOYgRD_N4a0F-lN0,,9,60,Mansfield,"3700 Franklin Church Rd, Mansfield, OH 44903",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
