BATCH-R2-0501,AFY_BATCH_PRODUCTION_20260820_R2,92,'04007,Arizona,Gila,53801,Payson Electric,ChIJUeMKbTfA1YgRzrfiLgJQSOo,,1,60,Payson,"Payson, AZ 85541",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0502,AFY_BATCH_PRODUCTION_20260820_R2,569,'18029,Indiana,Dearborn,51609,Elite Electrical Solutions LLC,ChIJPYrhJuXXQYgRP0NHVkb6bU8,,1,60,Lawrenceburg,"162 Hardwood Ridge Dr, Lawrenceburg, IN 47025",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0503,AFY_BATCH_PRODUCTION_20260820_R2,430,'16011,Idaho,Bingham,51153,K&M Electric,ChIJQRRa9_oCnEcRcZA1SxQRJlc,,1,60,Blackfoot,"753 W 175 N, Blackfoot, ID 83221",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0504,AFY_BATCH_PRODUCTION_20260820_R2,605,'18113,Indiana,Noble,47937,TNA Electric LLC,ChIJYU5U7z5vFogR6X2r75pl2Dk,,1,60,Albion,"Albion Rd, Albion, IN 46701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0505,AFY_BATCH_PRODUCTION_20260820_R2,573,'18037,Indiana,Dubois,44016,Schott Electric Co Inc,ChIJ-dz_XWCPbogRo2ieDfT9QBU,,1,60,Dubois,"3988 N 4th St, Dubois, IN 47527",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0506,AFY_BATCH_PRODUCTION_20260820_R2,457,'16069,Idaho,Nez Perce,42905,"RD Electric - Your friendly, local, & highly rated electrician team",ChIJHfIJyLBLoFQR7kELsyXWCAI,,1,60,Lewiston,"3106 E Main St, Lewiston, ID 83501",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0507,AFY_BATCH_PRODUCTION_20260820_R2,451,'16057,Idaho,Latah,41842,Cheetah Electric,ChIJZyiBlrqJn1QRb6I67D_O6vc,,1,60,Moscow,"206 W Morton St, Moscow, ID 83843",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0508,AFY_BATCH_PRODUCTION_20260820_R2,93,'04009,Arizona,Graham,40157,Industrial Electric Services,ChIJ_WovJ4X814YRNAE5CWQuhlc,,1,39,Safford,"1220 W 8th St, Safford, AZ 85546",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0509,AFY_BATCH_PRODUCTION_20260820_R2,568,'18027,Indiana,Daviess,34209,"D&D Electrical, LLC",ChIJrV5C-BLXbYgRxQn0wBHvz9c,,1,60,Montgomery,"7097 County Rd 650 E, Montgomery, IN 47558",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0510,AFY_BATCH_PRODUCTION_20260820_R2,460,'16075,Idaho,Payette,27824,"Burke Electric, Inc.",ChIJZdydTuaFr1QR6U_iNTVz0TM,,1,60,Payette,"56 N 6th St, Payette, ID 83661",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0511,AFY_BATCH_PRODUCTION_20260820_R2,591,'18079,Indiana,Jennings,27622,Prime Electric Inc,ChIJOaSn0C61a4gRwbx4o0593uM,,1,57,North Vernon,"2970 IN-3, North Vernon, IN 47265",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0512,AFY_BATCH_PRODUCTION_20260820_R2,450,'16053,Idaho,Jerome,26362,Magic Valley Electric LLC,ChIJ5bkKtp6jrFQRFBcN5yjT3F8,,1,60,Jerome,"395 Railway St Ste A, Jerome, ID 83338",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0513,AFY_BATCH_PRODUCTION_20260820_R2,431,'16013,Idaho,Blaine,25517,Current Solutions,ChIJ4bqg5ljTq1QR-l3bcLbhmOE,,1,60,Bellevue,"1311 S Main St Unit A, Bellevue, ID 83313",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0514,AFY_BATCH_PRODUCTION_20260820_R2,574,'18041,Indiana,Fayette,23533,McGuire Electric,ChIJo6lhVpVFyiIRkZ-tax-yDR8,,1,14,Connersville,"5450 IN-44, Connersville, IN 47331",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
