BATCH-R3-0841,AFY_BATCH_PRODUCTION_20260821_R3,1487,'31141,Nebraska,Platte,35649,Commonwealth Electric Company of the Midwest,ChIJw8DM3Ci8Z0ARyL2M99WWecg,,18,60,Columbus,"472 26th Ave, Columbus, NE 68601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0842,AFY_BATCH_PRODUCTION_20260821_R3,1101,'26165,Michigan,Wexford,34445,All electric,ChIJWVNpDVAIH4gRNU0RJWDC7zg,,18,54,Cadillac,"160 Works Ave, Cadillac, MI 49601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0843,AFY_BATCH_PRODUCTION_20260821_R3,2672,'56029,Wyoming,Park,31171,Yellowstone Electric Inc.,ChIJAbxu0dhTSVMRd8y-e_EOSrA,,18,60,Powell,"921 Rd 8, Powell, WY 82435",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0844,AFY_BATCH_PRODUCTION_20260821_R3,1038,'26007,Michigan,Alpena,28853,Great Lake Electric,ChIJY4oT8JNeM00RL_38uz6Ufwo,,18,35,Alpena,"1693 M-32, Alpena, MI 49707",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0845,AFY_BATCH_PRODUCTION_20260821_R3,1397,'30067,Montana,Park,18214,Arrowhead Electric Inc.,ChIJxfWPiJV7RVMRmRxYE5UwcFo,,18,60,Livingston,"102 N I St, Livingston, MT 59047",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0846,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,Atlas Electric & Control,ChIJcZZ7-IwlAIgR1TF4uS5Yric,,17,60,Wausau,"8550 Highland Dr, Wausau, WI 54401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0847,AFY_BATCH_PRODUCTION_20260821_R3,2534,'53057,Washington,Skagit,132975,Summit Electrical Services,ChIJZ13tMEp5hVQRNkKCo4Lk8pw,,17,60,Anacortes,"2020 11th St, Anacortes, WA 98221",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0848,AFY_BATCH_PRODUCTION_20260821_R3,1893,'41043,Oregon,Linn,132843,Victory Electric Company,ChIJXwiVZ7p5wFQRBcARaXn2Kas,,17,60,Lebanon,"90 E Grant St, Lebanon, OR 97355",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0849,AFY_BATCH_PRODUCTION_20260821_R3,1031,'25003,Massachusetts,Berkshire,128224,Webster Electric LLC,ChIJsTCdu98354kRjiqkCcwJCR4,,17,60,Lanesborough,"65 N Main St Ste B, Lanesborough, MA 01237",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0850,AFY_BATCH_PRODUCTION_20260821_R3,1816,'40031,Oklahoma,Comanche,122158,Eighty Electric LLC,ChIJY3b5mzsskGgR-PT2cvlRczg,,17,60,Lawton,"105 NE 51st St, Lawton, OK 73507",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0851,AFY_BATCH_PRODUCTION_20260821_R3,1690,'38015,North Dakota,Burleigh,103251,RK Electric LLC,ChIJCTfSwYCd11IRwSw_ZJd8PR8,,17,60,Bismarck,"4100 Centurion Dr, Bismarck, ND 58504",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0852,AFY_BATCH_PRODUCTION_20260821_R3,2668,'56021,Wyoming,Laramie,102938,Signature Electric Inc.,ChIJPfRKk9U6b4cRlU6U3GGXjIQ,,17,60,Cheyenne,"2504 E 7th St, Cheyenne, WY 82001",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0853,AFY_BATCH_PRODUCTION_20260821_R3,2523,'53029,Washington,Island,85657,"AA Electric Co, Inc.",ChIJ84Lq8Q2Kj1QRKCPANFcPB74,,17,60,Oak Harbor,"663 W Oak St, Oak Harbor, WA 98277",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0854,AFY_BATCH_PRODUCTION_20260821_R3,1899,'41059,Oregon,Umatilla,81119,North By Northwest Services - Electric Milton Freewater,ChIJbUr43epFolQRjT4Q-bTp_8Q,,17,60,Milton-Freewater,"907 Eastside Rd, Milton-Freewater, OR 97862",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0855,AFY_BATCH_PRODUCTION_20260821_R3,2670,'56025,Wyoming,Natrona,80526,Statewide Electric Co,ChIJs1Q7sT6jYIcRpwepfaMV19M,,17,60,Casper,"3415 M J B Rd, Casper, WY 82601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0856,AFY_BATCH_PRODUCTION_20260821_R3,1526,'33005,New Hampshire,Cheshire,78269,Ells Electric,ChIJaaT3l7cN4YkR4xITZbpL7_I,,17,60,Chesterfield,"4 Edgar Rd, Spofford, NH 03462",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0857,AFY_BATCH_PRODUCTION_20260821_R3,1280,'29051,Missouri,Cole,77908,Emergency Electrical Contracting,ChIJrXR9IFZe24cR7TkQcCcGvUY,,17,53,Jefferson City,"912 W McCarty St, Jefferson City, MO 65109",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0858,AFY_BATCH_PRODUCTION_20260821_R3,1388,'30049,Montana,Lewis and Clark,75331,Action Electrical & Service Inc,ChIJLQ66bgxTQ1MRh6wTpw0qRxg,,17,60,Helena,"418 Latigo, Helena, MT 59602",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0859,AFY_BATCH_PRODUCTION_20260821_R3,1107,'27013,Minnesota,Blue Earth,70634,"Guaranteed Electric Service, Inc.",ChIJP7Sp_FFG9IcREe2fTIj0p2U,,17,48,Mankato,"53936 208th Ln, Mankato, MN 56001",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0860,AFY_BATCH_PRODUCTION_20260821_R3,1732,'38101,North Dakota,Ward,68233,Burlington Electric,ChIJv3simBAv31IRtnOt0zxtRmM,,17,60,Burlington,"15 N Johnson St, Burlington, ND 58722",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
