BATCH-R3-0981,AFY_BATCH_PRODUCTION_20260821_R3,1457,'31079,Nebraska,Hall,63633,Perales Electric,ChIJedOKUTaHmYcRxZcWf20-898,,12,60,Grand Island,"611 1st St E, Grand Island, NE 68801",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0982,AFY_BATCH_PRODUCTION_20260821_R3,1519,'32023,Nevada,Nye,57336,Huddleson Electric,ChIJjyL0ZlFIxoARoYS7Em70aGs,,12,60,Pahrump,"3761 W Horn Rd, Pahrump, NV 89048",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0983,AFY_BATCH_PRODUCTION_20260821_R3,1428,'31019,Nebraska,Buffalo,51172,De Laet Electric,ChIJLWRtkKFNmYcRhtkE-4WjD2M,,12,60,Kearney,"6605 46th Ave, Kearney, NE 68845",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0984,AFY_BATCH_PRODUCTION_20260821_R3,2525,'53037,Washington,Kittitas,48803,Bell Electric,ChIJHfFk2M7zmVQRUXjTQChyKUE,,12,60,Ellensburg,"1170 Cowboy Ln, Ellensburg, WA 98926",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0985,AFY_BATCH_PRODUCTION_20260821_R3,1540,'35009,New Mexico,Curry,46655,Myers Electric,ChIJSW0UrjjeAocRieOOnArZ-1E,,12,42,Clovis,"5148 N Prince St, Clovis, NM 88101",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0986,AFY_BATCH_PRODUCTION_20260821_R3,2632,'55081,Wisconsin,Monroe,46572,Elite Electrical Installations,ChIJEXrQSSdW80sRexsu8I8j0y0,,12,60,Tomah,"903 E Clifton St, Tomah, WI 54660",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0987,AFY_BATCH_PRODUCTION_20260821_R3,287,'13009,Georgia,Baldwin,44029,Precision Energy Solutions LLC.,ChIJmYmFmVIqfCoR3MfqDh2er8c,,12,60,Gordon,"135 Mt Pleasant Church Rd, Gordon, GA 31031",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0988,AFY_BATCH_PRODUCTION_20260821_R3,1101,'26165,Michigan,Wexford,34445,Live Wire Electric,ChIJDRE5SFKYH4gRz44Wmf9jQ1o,,12,54,Cadillac,"1211 Wright St, Cadillac, MI 49601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0989,AFY_BATCH_PRODUCTION_20260821_R3,2672,'56029,Wyoming,Park,31171,Patriot Electrical Services LLC,ChIJCebiy61RSVMR3jVCy94ybSQ,,12,60,Powell,"400 Ln 9, Powell, WY 82435",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0990,AFY_BATCH_PRODUCTION_20260821_R3,757,'20051,Kansas,Ellis,29075,Ralph's Electric Inc,ChIJvRu2y0J5oYcRZNU6fo96MFc,,12,45,Hays,"2112 Canterbury Dr, Hays, KS 67601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0991,AFY_BATCH_PRODUCTION_20260821_R3,228,'08083,Colorado,Montezuma,26678,Black Bear Electric & Alarm,ChIJ-QdmfAVbOYcRaEgp9196iFU,,12,60,Mancos,"620 Riverside Ave, Mancos, CO 81328",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0992,AFY_BATCH_PRODUCTION_20260821_R3,2365,'49023,Utah,Juab,13567,Salt Creek Power,ChIJOTE0Gbq0cUMRID_RIqIOROw,,12,60,Nephi,"384 N Main St Ste 2, Nephi, UT 84648",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0993,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Anthony's Finest Electricians,ChIJySSWK62nw4kRzN_zc533vaw,,12,60,Morristown,"20 South St #5700, Morristown, NJ 07960",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0994,AFY_BATCH_PRODUCTION_20260821_R3,9012,'10005,Delaware,Sussex,0,Shipley Electric LLC,ChIJvfqZN3RXWW4RvcxKBKsfPZU,,12,60,Greenwood,"8088 Jamesway Ln, Greenwood, DE 19950",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0995,AFY_BATCH_PRODUCTION_20260821_R3,1534,'34037,New Jersey,Sussex,148063,MAZ Electrical Solutions LLC,ChIJe-SmSZBxw4kRgPsmgoPkJMg,,11,60,Newton,"25 Jersey Pl, Newton, NJ 07860",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0996,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,"Cunico Electric, LLC",ChIJH5cQZm8zVU0RMHIccLX_UBk,,11,60,Wausau,"237490 N Troy St, Wausau, WI 54403",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0997,AFY_BATCH_PRODUCTION_20260821_R3,1893,'41043,Oregon,Linn,132843,"Trade Pro Electric, Llc",ChIJu4j8YgxrwFQRHl17J8K_ncw,,11,60,Albany,"1540 Industrial Way SW, Albany, OR 97321",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
