BATCH-R3-0261,AFY_BATCH_PRODUCTION_20260821_R3,1457,'31079,Nebraska,Hall,63633,Commonwealth Electric Company of the Midwest,ChIJRX4BBJ-HmYcRekNT_-76DYA,,44,60,Grand Island,"2505 US-30, Grand Island, NE 68801",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0262,AFY_BATCH_PRODUCTION_20260821_R3,212,'08045,Colorado,Garfield,63474,"Walker Electric, Inc",ChIJo6T6YDM5QYcRcGs-1bAHhZ4,,44,60,Rifle,"1413 Airport Rd, Rifle, CO 81650",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0263,AFY_BATCH_PRODUCTION_20260821_R3,1428,'31019,Nebraska,Buffalo,51172,"Kidwell, Inc",ChIJ5fvCA2dOmYcRl1Be2uIkvoU,,44,60,Kearney,"414 E 6th St, Kearney, NE 68847",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0264,AFY_BATCH_PRODUCTION_20260821_R3,287,'13009,Georgia,Baldwin,44029,Merritt Electrical Contractors,ChIJWeo-JuHH9ogR4LBAUIvvUkE,,44,60,Milledgeville,"Milledgeville, GA 31061",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0265,AFY_BATCH_PRODUCTION_20260821_R3,1445,'31053,Nebraska,Dodge,38057,Vision Electric,ChIJ3db7in1fkYcRUdlt5vltUpY,,44,60,Fremont,"1340 Redfield St, Fremont, NE 68025",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0266,AFY_BATCH_PRODUCTION_20260821_R3,757,'20051,Kansas,Ellis,29075,Star Electric,ChIJQQAF0kNwoYcRGllBCwZ-gWU,,44,45,Hays,"830 210th Ave, Hays, KS 67601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0267,AFY_BATCH_PRODUCTION_20260821_R3,1397,'30067,Montana,Park,18214,Big Bear Electric LLC,ChIJ70oq0mV5RVMRC6sTB3Zl6I4,,44,60,Livingston,"46 Business Park Rd, Livingston, MT 59047",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0268,AFY_BATCH_PRODUCTION_20260821_R3,9043,'25027,Massachusetts,Worcester,0,DelSignore Electrical Contractor,ChIJeeyH0okH5IkRYSRBKkBTWg4,,44,60,Worcester,"849 W Boylston St, Worcester, MA 01606",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0269,AFY_BATCH_PRODUCTION_20260821_R3,9012,'10005,Delaware,Sussex,0,"The Wire Guy, LLC",ChIJAQAMBOF6x4kR6GZhUgyx8I8,,44,60,Milford,"8000 Calhoun Rd, Milford, DE 19963",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0270,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,Polster Electric Services LLC,ChIJqefch27k_4cRs-NJDwEZKAk,,43,60,Stratford,"118120 Forward St, Stratford, WI 54484",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0271,AFY_BATCH_PRODUCTION_20260821_R3,1893,'41043,Oregon,Linn,132843,"Jimco Electrical Contracting, Inc.",ChIJZVlSvWRvwFQR2QrAgZSFY24,,43,60,Lebanon,"1100 W Airway Rd, Lebanon, OR 97355",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0272,AFY_BATCH_PRODUCTION_20260821_R3,1951,'44009,Rhode Island,Washington,129795,Ashaway Electric,ChIJX2mOmWLd5YkRfAs2QklLajw,,43,60,Hopkinton,"51 Old Hopkinton Cemetery Rd, Ashaway, RI 02804",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0273,AFY_BATCH_PRODUCTION_20260821_R3,1031,'25003,Massachusetts,Berkshire,128224,Tony's Electric,ChIJu4m0JTy44IkRLIikSoeoHKU,,43,60,North Adams,"83 Furnace St, North Adams, MA 01247",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0274,AFY_BATCH_PRODUCTION_20260821_R3,1690,'38015,North Dakota,Burleigh,103251,Hunt Electric Corporation - Bismarck,ChIJJeB8DeqC11IRrx0xMvt6KF8,,43,60,Bismarck,"2403 Vermont Ave, Bismarck, ND 58504",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0275,AFY_BATCH_PRODUCTION_20260821_R3,330,'13115,Georgia,Floyd,101378,Empro Services Inc,ChIJdcVsRIukiogRIEC2O1U5enc,,43,60,Rome,"18 Riverside Industrial Park NE, Rome, GA 30161",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0276,AFY_BATCH_PRODUCTION_20260821_R3,2375,'49045,Utah,Tooele,87461,Curtiss Electric,ChIJuzAd58e3UocRYvBeeGfMJNI,,43,60,Grantsville,"447 Brock Way, Grantsville, UT 84029",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0277,AFY_BATCH_PRODUCTION_20260821_R3,1547,'35025,New Mexico,Lea,74749,Cargile Electric Corp,ChIJJVKpA36V_IYRAy4-7zR8y_w,,43,60,Hobbs,"1530 W Broadway St P, Hobbs, NM 88240",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0278,AFY_BATCH_PRODUCTION_20260821_R3,1107,'27013,Minnesota,Blue Earth,70634,Dave Carlson Electric,ChIJbb1HrbxE9IcRHZZKLJoluYQ,,43,48,Lake Crystal,"401 S Murphy St, Lake Crystal, MN 56055",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0279,AFY_BATCH_PRODUCTION_20260821_R3,553,'17195,Illinois,Whiteside,54121,D & V Electric,ChIJeTHeGMW3CYgRBSv73GJKaek,,43,60,Sterling,"106 4th Ave A, Sterling, IL 61081",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0280,AFY_BATCH_PRODUCTION_20260821_R3,2381,'50005,Vermont,Caledonia,30414,Aubin Electric,ChIJ6TIuiAQ3tEwReJc-eJerVp0,,43,60,Lyndon,"Lyndon, VT 05849",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
