BATCH-R2-0241,AFY_BATCH_PRODUCTION_20260820_R2,93,'04009,Arizona,Graham,40157,Oesterling Electrical Services,ChIJ57Apljfi14YRb0NlInVCFsg,,23,39,Pima,"1797 Harvey Ave, Pima, AZ 85543",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0242,AFY_BATCH_PRODUCTION_20260820_R2,568,'18027,Indiana,Daviess,34209,K&K Electrical LLC,ChIJ3c-26erZbYgRExh3Sp6dcCU,,23,60,Montgomery,"5461 W 300 N, Montgomery, IN 47558",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0243,AFY_BATCH_PRODUCTION_20260820_R2,590,'18077,Indiana,Jefferson,33279,Brighter Way Electric,ChIJASfsHKE7aogRxutdmvpm8BA,,23,60,Madison,"303 Quail Ridge Ln, Madison, IN 47250",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0244,AFY_BATCH_PRODUCTION_20260820_R2,439,'16031,Idaho,Cassia,26397,Cameron Electric,ChIJm1VJyTtOq1QR5vPQ9fFOvHo,,23,53,Declo,"324 S, ID-77, Declo, ID 83323",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0245,AFY_BATCH_PRODUCTION_20260820_R2,577,'18047,Indiana,Franklin,23286,Sacksteder & Ward,ChIJIYGDCCnZjq4RrloWe8QWUbc,,23,34,Brookville,"617 Main St, Brookville, IN 47012",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0246,AFY_BATCH_PRODUCTION_20260820_R2,601,'18105,Indiana,Monroe,143345,Star Electrical Contractor,ChIJL4HckAFnbIgRH00v_ARcjLA,,22,60,Bloomington,"120 W 7th St, Bloomington, IN 47404",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0247,AFY_BATCH_PRODUCTION_20260820_R2,595,'18091,Indiana,LaPorte,111294,Harbor Electric Inc,ChIJt_85oy4PEYgROgNHUcwciiM,,22,60,La Porte,"5212 N 600 W, La Porte, IN 46350",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0248,AFY_BATCH_PRODUCTION_20260820_R2,569,'18029,Indiana,Dearborn,51609,D & M Electric,ChIJY9nfF5rTQYgRR6VdYnNHBbE,,22,60,Lawrenceburg,"19651 Knollwood Dr, Lawrenceburg, IN 47025",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0249,AFY_BATCH_PRODUCTION_20260820_R2,430,'16011,Idaho,Bingham,51153,Mountain West Electric Inc,ChIJhd2EQLgPVVMRMcYCsFX0qcI,,22,60,Blackfoot,"586 US-26, Blackfoot, ID 83221",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0250,AFY_BATCH_PRODUCTION_20260820_R2,584,'18065,Indiana,Henry,49137,Best Electric,ChIJ4S0OC3YzFYgRhLbFTamVhis,,22,60,New Castle,"1406 Broad St #104, New Castle, IN 47362",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0251,AFY_BATCH_PRODUCTION_20260820_R2,573,'18037,Indiana,Dubois,44016,Hulsman Electric Co,ChIJc1_SRIRkbogR-0UA-BHE25Y,,22,60,Jasper,"4502 W Walnut St, Jasper, IN 47546",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0252,AFY_BATCH_PRODUCTION_20260820_R2,602,'18107,Indiana,Montgomery,38954,Young Guns Heating Cooling & Electrical LLC,ChIJocevb_PXEogRzedycKyiI-Y,,22,39,Crawfordsville,"2209 Indianapolis Rd, Crawfordsville, IN 47933",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
