BATCH-R3-1261,AFY_BATCH_PRODUCTION_20260821_R3,2533,'53055,Washington,San Juan,18577,Swiftwater Electric and Solar,ChIJAQD8JIp-j1QRh2IHtpcIo4g,,5,60,Friday Harbor,"50 Malcolm St, Friday Harbor, WA 98250",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1262,AFY_BATCH_PRODUCTION_20260821_R3,2532,'53051,Washington,Pend Oreille,14457,Northern Lights Electrical,ChIJfURuUnMkYlMRW6cgu7HiLIQ,,5,59,Newport,"520 Spruce St, Newport, WA 99156",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1263,AFY_BATCH_PRODUCTION_20260821_R3,9043,'25027,Massachusetts,Worcester,0,Central Mass Electrical Contractors LLC. dba: Markarian Electric LLC.,ChIJkdiQIVsF5IkRK8Jl0FRAFKg,,5,60,Auburn,"86 Elmwood St, Auburn, MA 01501",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1264,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Leinster Electric Inc.,ChIJ36JasXqnw4kR4F1BOd-C9qI,,5,60,Morris Plains,"33 Ferncliff Rd, Morris Plains, NJ 07950",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1265,AFY_BATCH_PRODUCTION_20260821_R3,1534,'34037,New Jersey,Sussex,148063,Bayer Electric LLC,ChIJa9qZpk7U7W8RV42512GIq1I,,4,60,Vernon Township,"12 Cedar Terrace, Vernon Township, NJ 07462",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1266,AFY_BATCH_PRODUCTION_20260821_R3,2534,'53057,Washington,Skagit,132975,EMC Electric Inc,ChIJw8OuoFpthVQRuowJ_mzYiSY,,4,60,Burlington,"9929 District Line Rd, Burlington, WA 98233",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1267,AFY_BATCH_PRODUCTION_20260821_R3,1893,'41043,Oregon,Linn,132843,M & W Electric Inc.,ChIJA4LvEctBwFQRNZAbm9xncms,,4,60,Albany,"29889 OR-34, Albany, OR 97321",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1268,AFY_BATCH_PRODUCTION_20260821_R3,1788,'39139,Ohio,Richland,124893,Alpine Electric Inc.,ChIJRz-5Na_rOYgR9o4hSr8A9us,,4,60,Mansfield,"57 E 6th St, Mansfield, OH 44902",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1269,AFY_BATCH_PRODUCTION_20260821_R3,1557,'35045,New Mexico,San Juan,120340,J C Electric Contractors Inc,ChIJoVVhgmiPO4cR4YQ5oD2tdik,,4,60,Farmington,"1813 Schofield Ln, Farmington, NM 87401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1270,AFY_BATCH_PRODUCTION_20260821_R3,2056,'47011,Tennessee,Bradley,115465,"Rummel Electric, LLC",ChIJ67HNjiqkVo8R_MBqpwoB1ME,,4,60,Cleveland,"720 Millbrook Cir, Cleveland, TN 37323",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1271,AFY_BATCH_PRODUCTION_20260821_R3,2610,'55035,Wisconsin,Eau Claire,109033,B & B Electric Inc,ChIJM4sbHtq8-IcR4YZQRMlAtgk,,4,60,Eau Claire,"1303 Western Ave, Eau Claire, WI 54703",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1272,AFY_BATCH_PRODUCTION_20260821_R3,717,'19169,Iowa,Story,101291,Norsemen Electric Co,ChIJDbqX-EgN7ocRAMwHysv_HMY,,4,56,Story City,"616 Garfield Ave, Story City, IA 50248",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1273,AFY_BATCH_PRODUCTION_20260821_R3,2446,'51121,Virginia,Montgomery,98434,Buddy Electric,ChIJYewkI32TTYgR57XSyeRX5iA,,4,60,Christiansburg,"597 Depot St NE, Christiansburg, VA 24073",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1274,AFY_BATCH_PRODUCTION_20260821_R3,1896,'41053,Oregon,Polk,90037,Genu N Electrical Contracting,ChIJ1c7ElBao6lQRJoM70avA_T0,,4,60,Dallas,"736 SE Miller Ave, Dallas, OR 97338",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1275,AFY_BATCH_PRODUCTION_20260821_R3,1370,'30013,Montana,Cascade,85029,"Integrity Earth & Electric, LLC",ChIJ9fk1xb5FQlMRy6KHWEgmokQ,,4,60,Vaughn,"107 4th St, Vaughn, MT 59487",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1276,AFY_BATCH_PRODUCTION_20260821_R3,1899,'41059,Oregon,Umatilla,81119,Rock Electric,ChIJjZpJF2u-olQRrGa6hPxgRjM,,4,60,Hermiston,"33291 W Spearman Rd, Hermiston, OR 97838",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1277,AFY_BATCH_PRODUCTION_20260821_R3,1526,'33005,New Hampshire,Cheshire,78269,James Lawrence Electric Inc.,ChIJjUMRQ39z4YkRp3dGKhPLI9c,,4,60,Keene,"160 Emerald St, Keene, NH 03431",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1278,AFY_BATCH_PRODUCTION_20260821_R3,2514,'53009,Washington,Clallam,78202,Angeles Electric,ChIJAQAAAADLj1QRCDfcMq6RQW4,,4,60,Port Angeles,"524 E 1st St, Port Angeles, WA 98362",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1279,AFY_BATCH_PRODUCTION_20260821_R3,1280,'29051,Missouri,Cole,77908,Green's Electrical Contracting,ChIJmWavp_te24cR6vLYq2S5CPA,,4,53,Jefferson City,"1313 Industrial Dr, Jefferson City, MO 65109",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
