BATCH-R3-0881,AFY_BATCH_PRODUCTION_20260821_R3,1060,'26055,Michigan,Grand Traverse,96729,Browne's Electrical Services,ChIJtfXOMO2_H4gRyT42MKeMfdo,,16,60,Fife Lake,"8382 Hudson Rd SW, Fife Lake, MI 49633",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0882,AFY_BATCH_PRODUCTION_20260821_R3,2523,'53029,Washington,Island,85657,CK Electric Services,ChIJ47wNkKyMj1QRWjWz2VSnFTc,,16,60,Coupeville,"107 S Main St B204, Coupeville, WA 98239",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0883,AFY_BATCH_PRODUCTION_20260821_R3,2513,'53007,Washington,Chelan,81941,SLI Electric,ChIJkUjfZWOEm1QR5W1aN_-qdyY,,16,60,Chelan,"2142 Howard Flats Rd, Chelan, WA 98816",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0884,AFY_BATCH_PRODUCTION_20260821_R3,1526,'33005,New Hampshire,Cheshire,78269,Brosseau Electric & Brosseau Ductless AC,ChIJfWMmZYlx4YkRfgmNdN-BOPE,,16,60,Swanzey,"62 Birch Rd, Swanzey, NH 03446",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0885,AFY_BATCH_PRODUCTION_20260821_R3,2514,'53009,Washington,Clallam,78202,Synergy Electrical Contracting,ChIJV-XMYKm5j1QRVZiQde5N1ks,,16,60,Sequim,"259052 US-101, Sequim, WA 98382",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0886,AFY_BATCH_PRODUCTION_20260821_R3,1732,'38101,North Dakota,Ward,68233,Larson Electric,ChIJPaEd7ssr31IR6tbzeuk_aJY,,16,60,Minot,"18 3rd St NE, Minot, ND 58703",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0887,AFY_BATCH_PRODUCTION_20260821_R3,2525,'53037,Washington,Kittitas,48803,Swiftwater Electric and Solar Ellensburg,ChIJycUN4OQPmlQR9JBvAe-J3cM,,16,60,Cle Elum,"7883 Westside Rd, Cle Elum, WA 98922",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0888,AFY_BATCH_PRODUCTION_20260821_R3,1404,'30081,Montana,Ravalli,48582,Lightning Electric,ChIJn-0d8kO3XlMR0p7dtCrwx8Q,,16,53,Hamilton,"407 N 6th St, Hamilton, MT 59840",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0889,AFY_BATCH_PRODUCTION_20260821_R3,480,'17029,Illinois,Coles,46607,Charleston Electric,ChIJcQ426dricogRALn28QshzOs,,16,47,Charleston,"9201 N Co Rd 1840 E, Charleston, IL 61920",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0890,AFY_BATCH_PRODUCTION_20260821_R3,2632,'55081,Wisconsin,Monroe,46572,Woodliff Electric,ChIJu6B4rQB2_ocRnIUtOnPyfAU,,16,60,Kendall,"220 West St, Kendall, WI 54638",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0891,AFY_BATCH_PRODUCTION_20260821_R3,1726,'38089,North Dakota,Stark,34013,Wired Up Electric,ChIJJ7QSr88iJlMRUSai-bHS0tE,,16,39,Dickinson,"2795 Villard St W, Dickinson, ND 58601",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0892,AFY_BATCH_PRODUCTION_20260821_R3,1888,'41031,Oregon,Jefferson,25740,Hoss Electric Inc.,ChIJG2sNSDvfvlQRA4Eex_qdjf0,,16,60,Terrebonne,"11024 SW Peninsula Dr, Terrebonne, OR 97760",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0893,AFY_BATCH_PRODUCTION_20260821_R3,647,'19021,Iowa,Buena Vista,20449,a1electric-hvac,ChIJ87b7J7NGjYcRVzUICOuT5zI,,16,56,Alta,"506 W 1st St, Alta, IA 51002",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0894,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Anzalone Electric & Lighting LLC,ChIJKf1JJLEHw4kR9izpna9GxSQ,,16,60,Parsippany-Troy Hills,"11 Farrand Dr, Parsippany, NJ 07054",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0895,AFY_BATCH_PRODUCTION_20260821_R3,9002,'02090,Alaska,Fairbanks North Star,0,Bear Electric,ChIJ87t6yb5aMlERF9MfB78gPss,,16,17,Fairbanks,"1200 Well St, Fairbanks, AK 99701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0896,AFY_BATCH_PRODUCTION_20260821_R3,9012,'10005,Delaware,Sussex,0,Tolson's Electrical Services LLC,ChIJgcSs_l1UMqERsANvZT-CtYg,,16,60,Laurel,"11427 Chipmans Pond Rd, Laurel, DE 19956",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0897,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,Newton Electric Corp.,ChIJkxbZzd4gAIgRn-CnfKXpeMg,,15,60,Wausau,"220 N 3rd Ave, Wausau, WI 54401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0898,AFY_BATCH_PRODUCTION_20260821_R3,1951,'44009,Rhode Island,Washington,129795,East Coast Electric,ChIJg_-tJu-45YkRbbr-r2XTQ7I,,15,60,South Kingstown,"153 Kings Ridge Rd, Wakefield, RI 02879",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0899,AFY_BATCH_PRODUCTION_20260821_R3,1816,'40031,Oklahoma,Comanche,122158,Brennan's Electric Services,ChIJcfCwaFYfrYcRFokbliCcUCc,,15,60,Lawton,"1405 SW 20th St, Lawton, OK 73501",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0900,AFY_BATCH_PRODUCTION_20260821_R3,1557,'35045,New Mexico,San Juan,120340,Schofield Electrical Solutions,ChIJz5rLf3CPO4cRDmV5tUak3Gw,,15,60,Farmington,"1032 B Schofield Ln, Farmington, NM 87401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
