BATCH-R2-0401,AFY_BATCH_PRODUCTION_20260820_R2,434,'16019,Idaho,Bonneville,135771,"Cutting Edge Electric, Inc.",ChIJCblrf21ZVFMR4rUUMn58xcM,,7,60,Idaho Falls,"803 E Iona Rd, Idaho Falls, ID 83401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0402,AFY_BATCH_PRODUCTION_20260820_R2,455,'16065,Idaho,Madison,55172,Golden West Electric,ChIJ3eFk6JV1MqER01VYcOKTsDA,,7,60,Rexburg,"2256 S Yellowstone Hwy, Rexburg, ID 83440",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0403,AFY_BATCH_PRODUCTION_20260820_R2,433,'16017,Idaho,Bonner,54420,B & H Electric,ChIJB4Q2-bpqWIgR5jCDyUFoLRY,,7,60,Careywood,"Barnhart Rd, Careywood, ID 83809",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0404,AFY_BATCH_PRODUCTION_20260820_R2,430,'16011,Idaho,Bingham,51153,Industrial Electrical Service,ChIJSRNAW281XqARbIGie2ygMgI,,7,60,Blackfoot,"574 ID-39, Blackfoot, ID 83221",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0405,AFY_BATCH_PRODUCTION_20260820_R2,587,'18071,Indiana,Jackson,47370,GC Electric,ChIJERbc-1C_a4gRsRzGAC5BwEg,,7,60,Seymour,"104 E 2nd St, Seymour, IN 47274",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0406,AFY_BATCH_PRODUCTION_20260820_R2,451,'16057,Idaho,Latah,41842,Omega Electric,ChIJEez12CWHn1QRL4XXkXAYRDU,,7,60,Moscow,"1303 S Logan St, Moscow, ID 83843",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0407,AFY_BATCH_PRODUCTION_20260820_R2,439,'16031,Idaho,Cassia,26397,Mtn Ops Electric,ChIJVzNNTQA3q1QReymD0qDFDTg,,7,53,Burley,"909s 170e, Burley, ID 83318",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0408,AFY_BATCH_PRODUCTION_20260820_R2,450,'16053,Idaho,Jerome,26362,Freedom Electric Inc.,ChIJI-mx0nKdrFQR1kNCiOv9A9A,,7,60,Jerome,"9 S 200 E, Jerome, ID 83338",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0409,AFY_BATCH_PRODUCTION_20260820_R2,574,'18041,Indiana,Fayette,23533,DandAElectricalService,ChIJnbBcaQ27aogR8R5XdJRjZGs,,7,14,Connersville,"1812 Western Ave, Connersville, IN 47331",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0410,AFY_BATCH_PRODUCTION_20260820_R2,601,'18105,Indiana,Monroe,143345,Unrivaled Electric,ChIJ380xvk9ZbIgR41fiaRpFvms,,6,60,Bloomington,"223 S Pete Ellis Dr, Bloomington, IN 47408",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0411,AFY_BATCH_PRODUCTION_20260820_R2,90,'04003,Arizona,Cochise,126332,Electron Electrical,ChIJR628cw582UcRq8sdJ7xJgb8,,6,60,Hereford,"3454 E Piette Dr, Hereford, AZ 85615",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0412,AFY_BATCH_PRODUCTION_20260820_R2,96,'04017,Arizona,Navajo,109946,Kay Electric,ChIJE7fEN8U8L4cRM-BDnXUiNWE,,6,60,Taylor,"125 Main St Box 1576, Taylor, AZ 85939",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0413,AFY_BATCH_PRODUCTION_20260820_R2,427,'16005,Idaho,Bannock,91591,STS Electric,ChIJRQ5gAu5DVVMR8qb6NHcUqHY,,6,60,Chubbuck,"271 Tailwind Cir, Chubbuck, ID 83202",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0414,AFY_BATCH_PRODUCTION_20260820_R2,585,'18067,Indiana,Howard,83904,"JML Electric, Inc.",ChIJm42_BZmFFIgR_GMo-FTVDCA,,6,28,Kokomo,"2765 Albright Rd Suite B, Kokomo, IN 46902",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0415,AFY_BATCH_PRODUCTION_20260820_R2,433,'16017,Idaho,Bonner,54420,North County Electric LLC,ChIJmeAWRc_WY1MR_tsJsLeh4Pc,,6,60,Sandpoint,"1241 Michigan St, Sandpoint, ID 83864",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0416,AFY_BATCH_PRODUCTION_20260820_R2,430,'16011,Idaho,Bingham,51153,"Horak Electric, Inc.",ChIJm2gnvC4RVVMRanPcKRvkCRs,,6,60,Blackfoot,"428 Collins St, Blackfoot, ID 83221",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0417,AFY_BATCH_PRODUCTION_20260820_R2,605,'18113,Indiana,Noble,47937,Empire Electric and heating,ChIJk30E0pxDFogRRamoo0yYPYA,,6,60,Wolcottville,"102 Lovette St, Wolcottville, IN 46795",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0418,AFY_BATCH_PRODUCTION_20260820_R2,451,'16057,Idaho,Latah,41842,EDA Electric,ChIJkQOzJtaJn1QR7iYdsMzxz70,,6,60,Moscow,"337 N Main St, Moscow, ID 83843",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0419,AFY_BATCH_PRODUCTION_20260820_R2,93,'04009,Arizona,Graham,40157,Precision Electrical,ChIJnbqZEoH714YRBzM3aZBlaKg,,6,39,Safford,"295 W 20th St, Safford, AZ 85546",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R2-0420,AFY_BATCH_PRODUCTION_20260820_R2,579,'18051,Indiana,Gibson,33091,Titan Electrical,ChIJUWc3ssHfcYgR40q2orTf4yk,,6,60,Fort Branch,"7872 38 E, Fort Branch, IN 47648",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
