BATCH-R3-1401,AFY_BATCH_PRODUCTION_20260821_R3,2367,'49027,Utah,Millard,14057,Hollingshead Electric,ChIJx2vQzivLTIcRDfb8_seo9NY,,2,60,Delta,"740 W Main St, Delta, UT 84624",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1402,AFY_BATCH_PRODUCTION_20260821_R3,2679,'56043,Wyoming,Washakie,7597,KAPP'S ELECTRIC INC,ChIJJ4wgkmBtS1MRtWG-OXxbs1U,,2,7,Worland,"847 US HIGHWAY 20 N, Worland, WY 82401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1403,AFY_BATCH_PRODUCTION_20260821_R3,638,'19003,Iowa,Adams,3617,Dasher Electric,ChIJ1RKMa3pD64cRghBPo4LdZ8I,,2,4,Corning,"1661 220th St, Corning, IA 50841",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1404,AFY_BATCH_PRODUCTION_20260821_R3,9012,'10005,Delaware,Sussex,0,Don't Touch Electric,ChIJueWLkPK3uIkRWz62onfuf6s,,2,60,Lewes,"Lewes, DE 19958",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1405,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,"Jason Klein Electrical Contractor, LLC",ChIJ6wB7sY-vw4kRx4_RdXqZxcY,,2,60,Chatham Township,"23 Canterbury Rd Apt D, Chatham Township, NJ 07928",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1406,AFY_BATCH_PRODUCTION_20260821_R3,1534,'34037,New Jersey,Sussex,148063,Generate Electric LLC,ChIJc9eh8RZAw4kROpY5ZuOMxdo,,1,60,Newton,"2 Chelsea Ct, Newton, NJ 07860",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1407,AFY_BATCH_PRODUCTION_20260821_R3,1031,'25003,Massachusetts,Berkshire,128224,Gable Electric Inc.,ChIJeeE_pztQ54kRrcfdZ1vDWWc,,1,60,Pittsfield,"5 Westview Rd, Pittsfield, MA 01201",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1408,AFY_BATCH_PRODUCTION_20260821_R3,1816,'40031,Oklahoma,Comanche,122158,Crossed Wire Electric LLC,ChIJUem268QfrYcRk8MHdIoPB8k,,1,60,Lawton,"1601 Park Ridge Blvd, Lawton, OK 73505",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1409,AFY_BATCH_PRODUCTION_20260821_R3,1557,'35045,New Mexico,San Juan,120340,Patriot Electrical Services LLC,ChIJhaHJ1lkpVAsRYMtQSqSWsfg,,1,60,Farmington,"2005 E 11th St, Farmington, NM 87401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1410,AFY_BATCH_PRODUCTION_20260821_R3,2056,'47011,Tennessee,Bradley,115465,Allstar Electric,ChIJqXUpmrwrXogRSDFykuZzMvg,,1,60,Cleveland,"33 2nd St SW, Cleveland, TN 37311",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1411,AFY_BATCH_PRODUCTION_20260821_R3,2610,'55035,Wisconsin,Eau Claire,109033,Chippewa Valley Electrical Contractors (CVEC),ChIJG2CwW-OX-IcRWK7YqSVsKcI,,1,60,Eau Claire,"3310 Miller St Ste B, Eau Claire, WI 54701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1412,AFY_BATCH_PRODUCTION_20260821_R3,1690,'38015,North Dakota,Burleigh,103251,Oztech Electric,ChIJgciqWvyD11IRtAe-3K1l0pY,,1,60,Bismarck,"3215 E Broadway Ave, Bismarck, ND 58501",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1413,AFY_BATCH_PRODUCTION_20260821_R3,2668,'56021,Wyoming,Laramie,102938,Electrical Services Cheyenne,ChIJv4wBrwolb4cRZcSlwntY-VE,,1,60,Cheyenne,"3400 S Greeley Hwy LOT 170, Cheyenne, WY 82007",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1414,AFY_BATCH_PRODUCTION_20260821_R3,330,'13115,Georgia,Floyd,101378,"Matthews Lighting and Electric, LLC",ChIJibUq0kFiiWsRc29nHd3wqt8,,1,60,Rome,"18 Old Airport Rd NW, Rome, GA 30165",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1415,AFY_BATCH_PRODUCTION_20260821_R3,1528,'33009,New Hampshire,Grafton,93225,Innovation Electric,ChIJqVnIZZpFs0wRN1LQ1AooXjE,,1,60,Ashland,"23 West St #1, Ashland, NH 03217",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
