BATCH-R3-0741,AFY_BATCH_PRODUCTION_20260821_R3,1404,'30081,Montana,Ravalli,48582,Freedom Solutions,ChIJ11g5xjuZXlMRYi45hNWAbLU,,22,53,Victor,"2111 Meridian Rd, Victor, MT 59875",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0742,AFY_BATCH_PRODUCTION_20260821_R3,2632,'55081,Wisconsin,Monroe,46572,D & K Electric,ChIJ-QXxX4lk_ocRw2wPSwd1_Jk,,22,60,Tomah,"505 W Monowau St, Tomah, WI 54660",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0743,AFY_BATCH_PRODUCTION_20260821_R3,1410,'30093,Montana,Silver Bow,36118,Dave's Electric,ChIJq6qqqqoOW1MRyqG3tbcQyhA,,22,25,Butte,"Butte, MT 59701",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0744,AFY_BATCH_PRODUCTION_20260821_R3,1958,'45023,South Carolina,Chester,33001,Tommy Williams Electrician,ChIJTx1NaydDVogRR6AhLNDse5I,,22,60,Chester,"11 Elliott St, Chester, SC 29706",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0745,AFY_BATCH_PRODUCTION_20260821_R3,1038,'26007,Michigan,Alpena,28853,Osburn Services,ChIJ8fpimv5fM00REYe24JmdUhQ,,22,35,Alpena,"1005 W Washington Ave, Alpena, MI 49707",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0746,AFY_BATCH_PRODUCTION_20260821_R3,466,'16087,Idaho,Washington,11583,Diamond G Electric,ChIJp_Xf4ip61yMRTy2_IH7V23A,,22,60,Cambridge,"115 N 1st St, Cambridge, ID 83610",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0747,AFY_BATCH_PRODUCTION_20260821_R3,1606,'37005,North Carolina,Alleghany,11479,Jason M Carpenter Electric,ChIJwaFSfOyQUYgRHDmNVLyrGEU,,22,60,Glade Valley,"495 Glade Valley Rd, Glade Valley, NC 28627",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0748,AFY_BATCH_PRODUCTION_20260821_R3,429,'16009,Idaho,Benewah,10508,Stillwater Electric,ChIJc1ipl_M7YFMRsJEkW7sp-kA,,22,49,Saint Maries,"Homer Dr, St Maries, ID 83861",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0749,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Carey Electric,ChIJjaka66UJw4kRPJbfaYkviXI,,22,60,Denville,"1 Thompson Rd, Denville, NJ 07834",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0750,AFY_BATCH_PRODUCTION_20260821_R3,9043,'25027,Massachusetts,Worcester,0,Zambarano Electric Inc.,ChIJK6vHbDMeGGoRanmrE5lA3xA,,22,60,Worcester,"164 Coburn Ave, Worcester, MA 01604",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0751,AFY_BATCH_PRODUCTION_20260821_R3,1534,'34037,New Jersey,Sussex,148063,Mark Nagel Electric Co. Inc.,ChIJ7y1GlAZvw4kR4eRbz4RAMPw,,21,60,Newton,"43 County Road 519, Newton, NJ 07860",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0752,AFY_BATCH_PRODUCTION_20260821_R3,2628,'55073,Wisconsin,Marathon,139432,Conklin Electric LLC,ChIJ7ROXcDc7AIgRCb_UzMwgjkQ,,21,60,Kronenwetter,"2011 Pleasant Dr, Kronenwetter, WI 54455",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0753,AFY_BATCH_PRODUCTION_20260821_R3,2534,'53057,Washington,Skagit,132975,"Dahl Electric, Inc.",ChIJEZErDaJthVQRDZiGI83i7qM,,21,60,Burlington,"521 E Victoria Ave, Burlington, WA 98233",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0754,AFY_BATCH_PRODUCTION_20260821_R3,2516,'53015,Washington,Cowlitz,114885,Power Up Electric,ChIJ3yI5VxIFlFQRmTypFTserDo,,21,60,Silver Lake,"139 Rice Park Rd, Silver Lake, WA 98645",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0755,AFY_BATCH_PRODUCTION_20260821_R3,1535,'34041,New Jersey,Warren,112953,Mc Caffrey Electrical Contracting LLC,ChIJr31b6RAWoSARllANGqxeuqc,,21,60,Phillipsburg,"1100 Ridge Rd, Phillipsburg, NJ 08865",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0756,AFY_BATCH_PRODUCTION_20260821_R3,1883,'41019,Oregon,Douglas,111951,EPS,ChIJKc-x8bMZxFQRivXdSn-VEH8,,21,60,Roseburg,"2130 NE Airport Rd, Roseburg, OR 97470",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0757,AFY_BATCH_PRODUCTION_20260821_R3,1690,'38015,North Dakota,Burleigh,103251,Fetzer Electric LLC,ChIJc_xu2Pqc11IRU08lIjWqK8U,,21,60,Bismarck,"4229 Centurion Dr Ste 5, Bismarck, ND 58504",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0758,AFY_BATCH_PRODUCTION_20260821_R3,2375,'49045,Utah,Tooele,87461,"Beyond Connected, LLC",ChIJV1skyq-9UocRrO286PzL95o,,21,60,Tooele,"794 E 890 N, Tooele, UT 84074",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0759,AFY_BATCH_PRODUCTION_20260821_R3,2523,'53029,Washington,Island,85657,Northern Current LLC,ChIJb7lPKMVfhVQR3Bw1Wl4OP_w,,21,60,Camano,"1244 N Moore Rd, Camano, WA 98282",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-0760,AFY_BATCH_PRODUCTION_20260821_R3,2514,'53009,Washington,Clallam,78202,Kirsch Electric Inc,ChIJ3btCvLqxj1QR9ruWGPgVsMM,,21,60,Sequim,"503 S 3rd Ave Ste F, Sequim, WA 98382",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
