BATCH-R3-1301,AFY_BATCH_PRODUCTION_20260821_R3,984,'22085,Louisiana,Sabine,21834,HURD ELECTRIC LLC,ChIJhx8gSUIdOoYRZvrdJ2wp2nA,,4,54,Many,"50 Joe Dr, Many, LA 71449",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1302,AFY_BATCH_PRODUCTION_20260821_R3,647,'19021,Iowa,Buena Vista,20449,Brown Electric,ChIJBdo8HH9FjYcRAWh-z_uTpsQ,,4,56,Storm Lake,"137 white cap Rd, Storm Lake, IA 50588",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1303,AFY_BATCH_PRODUCTION_20260821_R3,1397,'30067,Montana,Park,18214,Total Electric of MT LLC,ChIJpRv00m95RVMREoE9BIXrAxM,,4,60,Livingston,"7 Business Park Rd, Livingston, MT 59047",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1304,AFY_BATCH_PRODUCTION_20260821_R3,1514,'32013,Nevada,Humboldt,17267,1st Electric and Automation,ChIJ6ThbNUj9oIARFN4XKGsBSj4,,4,10,Winnemucca,"109 E 4th St, Winnemucca, NV 89445",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1305,AFY_BATCH_PRODUCTION_20260821_R3,1384,'30041,Montana,Hill,16167,Loch Electric,ChIJVVWBDmizalMRPzzi4gl4Qo0,,4,44,Havre,"5 5th Ave, Havre, MT 59501",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1306,AFY_BATCH_PRODUCTION_20260821_R3,2532,'53051,Washington,Pend Oreille,14457,Nexus Integration | Electrical Contractor,ChIJ8efmd_i9lVQRx9Iab9AFkfk,,4,59,Newport,"300 Cedar Ln, Newport, WA 99156",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1307,AFY_BATCH_PRODUCTION_20260821_R3,2679,'56043,Wyoming,Washakie,7597,Current Electric,ChIJ1ZdvDZ9yS1MRlNArJ-p1LqM,,4,7,Worland,"807 Lawson Ave, Worland, WY 82401",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1308,AFY_BATCH_PRODUCTION_20260821_R3,638,'19003,Iowa,Adams,3617,Keul Electric L.L.C.,ChIJI02LI1Rd64cRkDvEDgxfdZg,,4,4,Corning,"1903 Hickory Ave, Corning, IA 50841",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1309,AFY_BATCH_PRODUCTION_20260821_R3,9002,'02090,Alaska,Fairbanks North Star,0,Bright Electric,ChIJz8mFq5hPMlERRQFof_3b3KU,,4,17,North Pole,"1410 Richardson Hwy, North Pole, AK 99705",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
BATCH-R3-1310,AFY_BATCH_PRODUCTION_20260821_R3,9070,'34027,New Jersey,Morris,0,Prestige Electrical Contractors LLC,ChIJdYbSCycKw4kRJkHV6Pm9Z2I,,4,60,East Hanover,"72B Deforest Ave, East Hanover, NJ 07936",OPERATIONAL,TEXT_SEARCH_PRO_IDENTITY,
